Annotation Cluster 1	Enrichment Score: 27.471180290997502
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	195	8.717031738936075	8.025307817401741E-28	RAD51C, KIFC1, EDN1, PRR11, AURKA, AURKB, SHB, ATP2B4, DDX11, CTGF, WDR76, RARA, CCNA2, STAG2, PTPRK, PIM1, SKP2, ESPL1, MIIP, VASH1, BCL2L11, MAD2L1, RCC2, SPAG5, JUN, ZWINT, EIF2AK4, LMNB1, NEK2, AFAP1L2, CHEK1, FBXO5, TCF3, RECQL4, MKI67, CREBBP, CDC23, CDC20, NDC80, GAS1, CDC27, CSPP1, NOTCH2, SRSF5, SFRP1, RNF4, BMP7, CLSPN, EZH2, CCNE1, MTBP, TGFA, MASTL, NR2F2, TOP2B, TOP2A, MYC, CDC7, CDC6, ANP32B, CCNI, GEN1, CCNF, TPX2, MBD4, CLIC1, RAD50, INHBA, CCND1, DACT1, CCND3, CCND2, FOXC1, USP22, PML, FEM1B, MIF, ZFP36L1, BCL2, BUB1, THBS1, ZWILCH, KIFC5B, IGF1, IGF2, BIRC5, FZD3, DOT1L, YWHAH, SFPQ, KIF20B, ZFP207, PBX1, PTCH1, CIT, RBM14, STIL, CTDSPL, DBF4, KNTC1, SAE1, TGFB2, CSNK2A2, EIF4EBP1, RAD21, MYOCD, CDKN2C, GATA6, ORC1, ASPM, DTL, DDX39B, RBL1, TOPBP1, TACC3, RNASEH2B, TRIM37, HHEX, TRIM35, CCDC8, CEP97, HMGB1, TFAP4, BLM, TIPIN, SOX4, GIPC1, TRRAP, SOX9, CCNG2, SRC, NPM1, TRP53, WDR6, BRCA2, ATAD5, 2810417H13RIK, BRCA1, FAM178A, CDKN1C, PLK4, CDKN1B, PLK2, PLK1, CIRBP, ABL1, KIF23, E2F1, E2F2, FOXK1, CDC14A, FIGNL1, E2F7, SLFN9, E2F8, DICER1, AKT1, FAM83D, CDC42, CASP3, ZFYVE19, PRMT2, RANBP1, CDK5RAP2, CASP2, KIF14, CDK1, KIF11, SOX11, DDB1, NUSAP1, CDK6, UBE2C, CDK4, HMGA2, ECT2, LARP7, BUB1B, MDM4, CHFR, ZFP369, WIZ, CKS1B, CRLF3, TCF7L2, RPA3, IGF1R, RPA2, CEP192, PSRC1, CENPE, RACGAP1, GSG2, ID2, CKS2	1888	834	17911	2.2181269814656748	6.989240578175176E-24	6.353855071068342E-25	1.6164504170942708E-24
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	132	5.900759946356728	1.4057307487687397E-22	KIFC1, RAD51C, STIL, CTDSPL, DBF4, EDN1, AURKA, AURKB, CSNK2A2, RAD21, ATP2B4, DDX11, GATA6, CTGF, WDR76, CCNA2, ORC1, STAG2, DDX39B, ESPL1, TOPBP1, MIIP, TACC3, RNASEH2B, TRIM37, MAD2L1, RCC2, SPAG5, CCDC8, CEP97, BLM, TFAP4, LMNB1, NEK2, TIPIN, SOX4, CHEK1, GIPC1, SOX9, NPM1, FBXO5, TCF3, TRP53, RECQL4, MKI67, CREBBP, BRCA2, CDC23, CDC20, ATAD5, NDC80, CDC27, BRCA1, FAM178A, CDKN1C, CSPP1, PLK4, CDKN1B, SFRP1, PLK2, RNF4, PLK1, CIRBP, BMP7, E2F1, KIF23, CLSPN, CDC14A, SLFN9, E2F7, EZH2, E2F8, AKT1, FAM83D, CDC42, ZFYVE19, PRMT2, MTBP, TGFA, RANBP1, CDK5RAP2, CASP2, CDC7, KIF14, CDC6, CDK1, KIF11, ANP32B, GEN1, DDB1, SOX11, CCNF, TPX2, NUSAP1, MBD4, UBE2C, HMGA2, CDK4, ECT2, CCND1, DACT1, CCND2, LARP7, BUB1B, MDM4, WIZ, CRLF3, PML, FEM1B, MIF, ZFP36L1, RPA2, IGF1R, BCL2, BUB1, KIFC5B, CEP192, PSRC1, IGF1, CENPE, IGF2, BIRC5, RACGAP1, GSG2, YWHAH, ID2, SFPQ, KIF20B, ZFP207, PBX1, CIT, RBM14	1888	516	17911	2.426845191170674	1.2242509091026954E-18	5.3228300395769367E-20	2.831410466577149E-19
GOTERM_BP_FAT	GO:0098813~nuclear chromosome segregation	81	3.6209208761734466	1.7781123008126932E-22	KIF23, KIFC1, RAD51C, STIL, KIF22, SEPT1, CDC14A, CEP57L1, MLH1, PTTG1, AURKB, ANKLE1, FAM83D, CSNK2A2, ACTR3, CCNE1, FANCM, KIF2C, CDCA8, RAD21, DDX11, MTBP, TOP2B, TOP2A, STAG2, KIF14, CDC6, POGZ, GEN1, DSN1, SGOL1, NUSAP1, ESPL1, TACC3, UBE2C, NCAPD3, NCAPD2, MAD2L1, APITD1, RCC2, SPAG5, FANCD2, NSL1, ZWINT, MCMBP, BUB1B, AKAP8, DSCC1, NEK2, SYCP1, NCAPH, CEP57, NCAPG, CENPA, CENPC1, BUB1, TRIP13, RECQL4, KIFC5B, PDS5B, CEP192, PSRC1, NUF2, CDC23, BRIP1, BRCA2, CENPE, CDC20, NDC80, RACGAP1, SMC2, CDC27, GSG2, SMC4, FAM178A, PHF13, PLK1, SYDE1, SFPQ, ZFP207, CIT	1888	236	17911	3.256048459494398	1.5485580027777744E-18	6.194232011111099E-20	3.5814581019020484E-19
GOTERM_BP_FAT	GO:0007346~regulation of mitotic cell cycle	114	5.096110862762628	9.055501921101555E-22	RAD51C, STIL, CTDSPL, DBF4, EDN1, KNTC1, SAE1, CSNK2A2, SHB, EIF4EBP1, CCNA2, PIM1, TOPBP1, ESPL1, MIIP, TACC3, RNASEH2B, TRIM35, MAD2L1, RCC2, ZWINT, CCDC8, CEP97, HMGB1, BLM, LMNB1, NEK2, TIPIN, SOX4, CHEK1, AFAP1L2, TRRAP, FBXO5, TCF3, TRP53, MKI67, CREBBP, BRCA2, CDC23, ATAD5, NDC80, GAS1, CDC27, FAM178A, CDKN1C, CDKN1B, PLK2, PLK1, BMP7, ABL1, E2F1, CLSPN, CDC14A, SLFN9, E2F7, EZH2, AKT1, CDC42, PRMT2, MTBP, TGFA, RANBP1, TOP2B, MYC, TOP2A, CASP2, CDC7, KIF14, CDC6, CDK1, KIF11, ANP32B, GEN1, DDB1, TPX2, NUSAP1, MBD4, CDK4, HMGA2, UBE2C, RAD50, CCND1, DACT1, CCND2, LARP7, BUB1B, FOXC1, USP22, CHFR, CKS1B, PML, RPA3, ZFP36L1, RPA2, IGF1R, BCL2, BUB1, ZWILCH, CEP192, PSRC1, IGF1, CENPE, FZD3, IGF2, BIRC5, GSG2, YWHAH, ID2, KIF20B, ZFP207, CKS2, PBX1, PTCH1, CIT	1888	420	17911	2.5749773002421303	7.886436623087344E-18	2.81658450824548E-19	1.8239512041672284E-18
GOTERM_BP_FAT	GO:0000819~sister chromatid segregation	64	2.860974519445686	2.2860046213132245E-21	KIF23, KIFC1, RAD51C, STIL, KIF22, CDC14A, CEP57L1, PTTG1, AURKB, CSNK2A2, KIF2C, CDCA8, RAD21, DDX11, MTBP, TOP2B, TOP2A, STAG2, KIF14, CDC6, POGZ, GEN1, DSN1, NUSAP1, ESPL1, TACC3, UBE2C, NCAPD3, NCAPD2, MAD2L1, SPAG5, NSL1, ZWINT, MCMBP, BUB1B, AKAP8, DSCC1, NEK2, NCAPH, CEP57, NCAPG, CENPA, CENPC1, BUB1, RECQL4, KIFC5B, PDS5B, CEP192, PSRC1, CDC23, CENPE, NDC80, CDC20, RACGAP1, SMC2, CDC27, GSG2, SMC4, FAM178A, PLK1, PHF13, SFPQ, ZFP207, CIT	1888	163	17911	3.7248622231465114	1.990881424701687E-17	6.221504452192772E-19	4.604450330975027E-18
GOTERM_BP_FAT	GO:0000070~mitotic sister chromatid segregation	56	2.5033527045149757	4.3485168863913536E-20	KIF23, KIFC1, STIL, KIF22, CDC14A, CEP57L1, AURKB, PTTG1, CSNK2A2, KIF2C, CDCA8, RAD21, MTBP, KIF14, CDC6, POGZ, GEN1, DSN1, NUSAP1, ESPL1, TACC3, UBE2C, NCAPD3, NCAPD2, MAD2L1, SPAG5, ZWINT, NSL1, BUB1B, AKAP8, DSCC1, NEK2, NCAPH, CEP57, CENPA, NCAPG, CENPC1, BUB1, KIFC5B, PDS5B, CEP192, PSRC1, CDC23, CENPE, NDC80, CDC20, RACGAP1, SMC2, CDC27, GSG2, SMC4, FAM178A, PLK1, PHF13, ZFP207, CIT	1888	135	17911	3.935247959824231	3.78712335635823E-16	8.057709268847297E-18	8.758744330662361E-17
GOTERM_BP_FAT	GO:0044770~cell cycle phase transition	97	4.336164506034868	2.621081405279198E-19	E2F1, STIL, RAD51C, CLSPN, CDC14A, CTDSPL, SLFN9, DBF4, E2F7, EZH2, IQGAP3, FAM83D, AKT1, CSNK2A2, CCNE1, ACVR1B, EIF4EBP1, PRMT2, ATP2B4, CDKN2C, MTBP, RANBP1, MASTL, CCNA2, CASP2, CDK14, CDC7, KIF14, CDC6, CDK1, ANP32B, GEN1, DDB1, SOX11, POLE, SKP2, MBD4, TOPBP1, MIIP, CDK4, UBE2C, TACC3, HMGA2, RNASEH2B, CDK2, RBBP8, INHBA, CCND1, PPM1D, MAD2L1, DACT1, RCC2, CCND2, LARP7, BUB1B, AKAP8, CKS1B, BLM, LMNB1, CRLF3, TIPIN, PML, SOX4, CHEK1, BRSK1, ZFP36L1, RPA2, BCL2, NPM1, BUB1, NPAT, CAMK2A, TCF3, TRP53, CEP192, KLF11, CREBBP, CDC23, CENPE, ATAD5, BIRC5, NDC80, CDC27, GSG2, CDC25A, CDKN1C, CDKN1B, ID2, PLK2, PLK1, ZFP207, CKS2, CIRBP, TCF19, PBX1, ID4, CIT	1888	350	17911	2.629187348668281	2.2826997958576534E-15	4.658571011954395E-17	5.279359031705416E-16
GOTERM_BP_FAT	GO:0044772~mitotic cell cycle phase transition	88	3.933839964237819	1.2052486646189272E-17	E2F1, RAD51C, STIL, CLSPN, CDC14A, CTDSPL, SLFN9, E2F7, DBF4, EZH2, IQGAP3, AKT1, CSNK2A2, CCNE1, ACVR1B, EIF4EBP1, PRMT2, CDKN2C, MTBP, RANBP1, MASTL, CCNA2, CASP2, CDK14, CDC7, KIF14, CDC6, CDK1, ANP32B, GEN1, POLE, SKP2, MBD4, TOPBP1, MIIP, CDK4, UBE2C, TACC3, HMGA2, RNASEH2B, CDK2, RBBP8, INHBA, CCND1, PPM1D, MAD2L1, DACT1, RCC2, CCND2, LARP7, BUB1B, CKS1B, BLM, LMNB1, CRLF3, PML, SOX4, CHEK1, BRSK1, ZFP36L1, RPA2, BCL2, BUB1, NPAT, CAMK2A, TCF3, TRP53, CEP192, KLF11, CREBBP, CDC23, CENPE, BIRC5, NDC80, CDC27, GSG2, CDC25A, CDKN1C, CDKN1B, ID2, PLK2, PLK1, ZFP207, CKS2, TCF19, PBX1, ID4, CIT	1888	317	17911	2.633548093888681	1.0496510620166237E-13	1.8097432103734893E-15	2.4276012222249333E-14
GOTERM_BP_FAT	GO:0045787~positive regulation of cell cycle	83	3.7103263299061244	1.1759107583174359E-15	KIF23, RAD51C, STIL, E2F7, DBF4, E2F8, EDN1, AURKB, TGFB2, FAM83D, AKT1, SHB, CDC42, EIF4EBP1, RAD21, DDX11, GATA6, CTGF, MTBP, TGFA, RARA, RANBP1, MYC, CASP2, ORC1, CDC7, KIF14, CDC6, CDK1, ANP32B, GEN1, NUSAP1, ESPL1, CDK4, UBE2C, HMGA2, ECT2, BCL2L11, CCND1, MAD2L1, CCND3, RCC2, CCND2, LARP7, MDM4, USP22, WIZ, HMGB1, CKS1B, TFAP4, LMNB1, CRLF3, PML, SOX4, GIPC1, SRC, MIF, IGF1R, NPM1, FBXO5, TCF3, TRP53, PSRC1, CREBBP, IGF1, BRCA2, CENPE, IGF2, BIRC5, NDC80, RACGAP1, BRCA1, FAM178A, CSPP1, PLK4, CDKN1B, ID2, SFPQ, KIF20B, CKS2, PBX1, CIT, ABL1	1888	309	17911	2.5482231501289014	1.0635825553606537E-11	1.5198953207118393E-13	2.4646951146678475E-12
GOTERM_BP_FAT	GO:0090068~positive regulation of cell cycle process	59	2.637460885113992	1.2820698326215316E-12	KIF23, RAD51C, E2F7, DBF4, E2F8, EDN1, AURKB, FAM83D, CDC42, RAD21, DDX11, GATA6, CTGF, MTBP, TGFA, RANBP1, CASP2, ORC1, CDC7, KIF14, CDC6, ANP32B, GEN1, NUSAP1, ESPL1, HMGA2, UBE2C, CDK4, ECT2, CCND1, MAD2L1, RCC2, CCND2, LARP7, WIZ, CRLF3, PML, SOX4, GIPC1, IGF1R, NPM1, FBXO5, TRP53, CREBBP, IGF1, CENPE, BIRC5, NDC80, IGF2, RACGAP1, BRCA1, FAM178A, CSPP1, PLK4, ID2, SFPQ, KIF20B, PBX1, CIT	1888	206	17911	2.7170813106796117	1.116568293380027E-8	1.0946743511652812E-10	2.582367653047868E-9
GOTERM_BP_FAT	GO:0045931~positive regulation of mitotic cell cycle	35	1.5645954403218598	8.291227212513083E-7	HMGB1, RAD51C, DBF4, EDN1, SHB, IGF1R, EIF4EBP1, MTBP, TGFA, RANBP1, CDC7, CDK1, ANP32B, GEN1, CREBBP, BRCA2, NUSAP1, IGF1, CENPE, IGF2, ESPL1, NDC80, BIRC5, UBE2C, CDK4, FAM178A, CCND1, MAD2L1, RCC2, CCND2, LARP7, KIF20B, PBX1, USP22, ABL1	1888	134	17911	2.477884676195295	0.007194825196380483	2.7455261017217403E-5	0.001669998414655094

Annotation Cluster 2	Enrichment Score: 21.62207914993907
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005694~chromosome	246	10.996870809119356	3.213270268944083E-35	HMGN1, RAD51C, MEF2A, HMGN3, HMGN2, AURKA, AURKB, REST, WDR82, MAGED1, PRIM1, CDCA8, DDX11, INTS7, INCENP, PRIM2, CDCA2, H2AFZ, RARA, H2AFX, OGT, STAG2, STAG1, H1F0, MCRS1, RCOR2, POLE, ESCO2, NCAPD3, NCAPD2, RFC3, UHRF1, MAD2L1, RCC2, SPAG5, RFC2, ZWINT, JUN, ADD3, TNRC18, NEK2, XIST, CHEK1, MYBL2, TRP53BP1, ACD, SKA1, WDHD1, TCF3, NR1H4, ASXL2, RECQL4, DNMT3A, MKI67, ASXL1, FAM111A, CREBBP, NUF2, NDC80, PMF1, RNF2, PCNA, RBMXL1, H3F3A, H3F3B, PARP1, TCF12, CHAF1B, CLSPN, EZH2, MLH1, DYNLL1, MTBP, TOP2B, TOP2A, HIST3H2BA, MYC, BRD8, RBBP4, POGZ, DSN1, ANP32E, MBD6, MBD4, FLNA, RAD50, RBBP8, RAD51, CCND2, FANCD2, FOXC1, NUP107, SCML2, PML, POLA1, POLA2, POLR2A, NCAPH, NCAPG, MDC1, BUB1, ZWILCH, PDS5B, NUCKS1, ZFP57, NASP, TRIM28, BIRC5, SNAI2, DOT1L, SFPQ, WHSC1L1, ZFP207, CHTF18, SEPT2, KNTC1, CBX3, CBX2, TBP, CBX1, MCM10, CBX5, KDM1A, DPY30, RAD21, GATA4, PSIP1, ORC6, ORC1, BEND3, MMS22L, DTL, MTA2, FMR1, SGOL1, ARID1A, TOPBP1, SUZ12, SMARCE1, MCMBP, RAD18, RNF138, AKAP8, SMARCA1, SEPT6, DSCC1, HMGB1, HMGB2, BLM, SETD1B, TIPIN, TRRAP, SYCP1, SPC24, SPC25, VDR, POLE2, CENPC1, RNF169, ASF1B, HELLS, ERCC6L, TRP53, GINS1, EHMT1, SUV39H1, BRCA2, WHSC1, RBMX, BRCA1, CTR9, FAM178A, DNA2, PLK4, HDAC2, HDAC1, PLK2, PLK1, NEDD4, SMARCC1, SALL1, POLD1, POLD2, SMARCC2, DNMT1, CFDP1, RFX3, TMPO, E2F1, KIF22, FIGNL1, DICER1, HLCS, PAWR, SAP30, KIF2C, PCGF2, MCM7, HEY2, LOXL2, CDK1, DDB1, LDB1, NUSAP1, MCM2, HMGA2, MCM3, CDK4, MCM4, MCM5, CDK2, PURB, MCM6, APITD1, NSL1, BUB1B, SMARCAD1, TCF7L2, RPA3, RPA2, HJURP, CENPA, PPP1R12A, CHD4, TERF2, CENPN, CENPL, RAD51AP1, NFRKB, SIRT6, CENPE, FAM60A, SMC2, GSG2, CENPI, FBL, SMC4, CENPH, SP1, ID2, H2AFY2, CENPW, CENPT, ZRANB3, KDM4A, MIS18BP1	1654	978	14413	2.1918717220198665	3.1297252419515367E-32	3.1297252419515367E-32	5.059826030607632E-32
GOTERM_CC_FAT	GO:0044427~chromosomal part	223	9.968708091193562	5.094688969564823E-33	HMGN1, RAD51C, MEF2A, HMGN3, HMGN2, AURKA, AURKB, REST, WDR82, PRIM1, MAGED1, CDCA8, DDX11, INCENP, PRIM2, H2AFZ, RARA, H2AFX, OGT, STAG2, STAG1, H1F0, MCRS1, RCOR2, POLE, ESCO2, NCAPD3, NCAPD2, RFC3, UHRF1, MAD2L1, RCC2, SPAG5, RFC2, ZWINT, JUN, TNRC18, NEK2, CHEK1, MYBL2, TRP53BP1, ACD, SKA1, WDHD1, TCF3, NR1H4, ASXL2, DNMT3A, MKI67, ASXL1, FAM111A, CREBBP, NUF2, NDC80, PMF1, RNF2, PCNA, RBMXL1, H3F3A, H3F3B, PARP1, TCF12, CHAF1B, EZH2, MLH1, DYNLL1, MTBP, TOP2B, HIST3H2BA, MYC, BRD8, RBBP4, POGZ, DSN1, ANP32E, MBD6, MBD4, RAD50, FLNA, RAD51, CCND2, FOXC1, NUP107, SCML2, POLA1, PML, POLA2, POLR2A, NCAPH, NCAPG, BUB1, ZWILCH, PDS5B, NUCKS1, ZFP57, NASP, TRIM28, BIRC5, SNAI2, DOT1L, SFPQ, ZFP207, CHTF18, SEPT2, KNTC1, CBX3, CBX2, TBP, CBX1, MCM10, CBX5, KDM1A, DPY30, RAD21, GATA4, PSIP1, ORC6, ORC1, BEND3, MMS22L, MTA2, FMR1, SGOL1, ARID1A, SUZ12, SMARCE1, MCMBP, RNF138, RAD18, AKAP8, SEPT6, SMARCA1, DSCC1, HMGB2, BLM, TIPIN, TRRAP, SYCP1, SPC24, VDR, SPC25, POLE2, CENPC1, RNF169, ASF1B, HELLS, ERCC6L, TRP53, GINS1, SUV39H1, BRCA2, RBMX, BRCA1, FAM178A, CTR9, DNA2, HDAC2, HDAC1, PLK2, NEDD4, PLK1, SMARCC1, SALL1, POLD1, POLD2, SMARCC2, DNMT1, CFDP1, RFX3, TMPO, E2F1, KIF22, DICER1, HLCS, PAWR, SAP30, KIF2C, PCGF2, MCM7, HEY2, CDK1, DDB1, LDB1, MCM2, CDK4, MCM3, HMGA2, MCM4, MCM5, CDK2, PURB, MCM6, APITD1, NSL1, BUB1B, SMARCAD1, TCF7L2, RPA3, RPA2, CENPA, HJURP, PPP1R12A, CHD4, TERF2, CENPN, CENPL, RAD51AP1, NFRKB, SIRT6, CENPE, FAM60A, SMC2, CENPI, SMC4, CENPH, SP1, ID2, H2AFY2, CENPW, CENPT, ZRANB3, KDM4A, MIS18BP1	1654	871	14413	2.231030921108345	4.962227056356137E-30	2.4811135281780686E-30	8.022431264247401E-30
GOTERM_CC_FAT	GO:0000228~nuclear chromosome	146	6.526598122485472	3.0781722413930286E-20	RAD51C, MEF2A, CBX3, TBP, AURKA, AURKB, CBX1, WDR82, MCM10, CBX5, PRIM1, KDM1A, RAD21, DDX11, INCENP, PRIM2, GATA4, PSIP1, H2AFZ, ORC6, RARA, H2AFX, ORC1, H1F0, MCRS1, BEND3, MMS22L, MTA2, SGOL1, POLE, TOPBP1, ARID1A, NCAPD3, ESCO2, NCAPD2, SUZ12, UHRF1, SMARCE1, JUN, MCMBP, AKAP8, SMARCA1, ADD3, HMGB2, BLM, NEK2, TIPIN, CHEK1, TRRAP, SYCP1, VDR, TRP53BP1, ACD, POLE2, CENPC1, ASF1B, TCF3, NR1H4, TRP53, ASXL2, GINS1, DNMT3A, CREBBP, ASXL1, SUV39H1, BRCA2, NDC80, RBMX, BRCA1, DNA2, HDAC2, HDAC1, PLK1, SMARCC1, RNF2, POLD1, POLD2, SMARCC2, PCNA, H3F3A, RBMXL1, RFX3, H3F3B, PARP1, CHAF1B, TCF12, E2F1, FIGNL1, EZH2, MLH1, PAWR, SAP30, PCGF2, MCM7, HEY2, HIST3H2BA, MYC, TOP2A, BRD8, CDK1, RBBP4, POGZ, DSN1, DDB1, LDB1, ANP32E, MCM2, HMGA2, MCM3, MCM4, MCM5, PURB, RAD50, MCM6, RAD51, BUB1B, FOXC1, SMARCAD1, SCML2, PML, POLA1, POLA2, TCF7L2, POLR2A, RPA3, RPA2, CENPA, BUB1, TERF2, CHD4, RAD51AP1, NUCKS1, ZFP57, NFRKB, NASP, TRIM28, CENPE, SIRT6, BIRC5, SNAI2, FAM60A, SMC2, SP1, H2AFY2, ZRANB3, MIS18BP1	1654	588	14413	2.1636868774111817	2.9981397631168097E-17	7.495349407792024E-18	4.847091819267482E-17
GOTERM_CC_FAT	GO:0044454~nuclear chromosome part	136	6.079570853822084	2.2668192943669902E-18	MEF2A, CBX3, TBP, AURKA, AURKB, CBX1, WDR82, MCM10, CBX5, PRIM1, KDM1A, RAD21, DDX11, INCENP, GATA4, PRIM2, PSIP1, H2AFZ, ORC6, RARA, H2AFX, ORC1, H1F0, MCRS1, BEND3, MMS22L, MTA2, SGOL1, POLE, ARID1A, NCAPD3, ESCO2, NCAPD2, SUZ12, UHRF1, SMARCE1, JUN, MCMBP, AKAP8, SMARCA1, HMGB2, BLM, TIPIN, TRRAP, SYCP1, VDR, TRP53BP1, ACD, POLE2, CENPC1, ASF1B, TCF3, NR1H4, TRP53, ASXL2, GINS1, DNMT3A, CREBBP, ASXL1, SUV39H1, BRCA2, NDC80, RBMX, BRCA1, DNA2, HDAC2, HDAC1, PLK1, SMARCC1, RNF2, POLD1, POLD2, SMARCC2, PCNA, H3F3A, RBMXL1, RFX3, H3F3B, PARP1, CHAF1B, TCF12, E2F1, EZH2, MLH1, PAWR, SAP30, PCGF2, MCM7, HEY2, MYC, HIST3H2BA, BRD8, CDK1, RBBP4, POGZ, DSN1, DDB1, LDB1, ANP32E, MCM2, MCM3, MCM4, MCM5, PURB, RAD50, MCM6, RAD51, BUB1B, FOXC1, SMARCAD1, SCML2, POLA1, PML, POLA2, TCF7L2, POLR2A, RPA3, RPA2, CENPA, BUB1, TERF2, CHD4, RAD51AP1, NUCKS1, ZFP57, NFRKB, NASP, TRIM28, CENPE, SIRT6, SNAI2, FAM60A, SP1, H2AFY2, ZRANB3, MIS18BP1	1654	555	14413	2.1353290412540717	2.2078819927134483E-15	3.679803321189081E-16	3.569482275790888E-15
GOTERM_CC_FAT	GO:0000785~chromatin	127	5.677246312025034	4.417918417348234E-17	HMGN1, MEF2A, HMGN3, HMGN2, CBX3, TBP, CBX2, REST, CBX1, WDR82, CBX5, MAGED1, KDM1A, RAD21, DDX11, INCENP, GATA4, H2AFZ, PSIP1, RARA, H2AFX, OGT, STAG2, STAG1, H1F0, MCRS1, BEND3, RCOR2, MTA2, ARID1A, NCAPD3, ESCO2, SUZ12, UHRF1, SMARCE1, JUN, MCMBP, RAD18, AKAP8, SMARCA1, DSCC1, HMGB2, TNRC18, TIPIN, CHEK1, TRRAP, VDR, CENPC1, ASF1B, TCF3, HELLS, NR1H4, TRP53, ASXL2, DNMT3A, CREBBP, FAM111A, ASXL1, SUV39H1, RBMX, FAM178A, CTR9, HDAC2, HDAC1, PLK2, PLK1, NEDD4, SMARCC1, RNF2, SALL1, SMARCC2, DNMT1, H3F3A, RBMXL1, RFX3, H3F3B, TMPO, CHAF1B, TCF12, E2F1, KIF22, EZH2, HLCS, PAWR, SAP30, PCGF2, HEY2, MTBP, TOP2B, MYC, HIST3H2BA, BRD8, RBBP4, POGZ, LDB1, ANP32E, MBD4, MCM2, CDK4, HMGA2, RAD50, RAD51, CCND2, FOXC1, SMARCAD1, SCML2, POLA1, TCF7L2, POLR2A, RPA2, CENPA, CHD4, PDS5B, RAD51AP1, NUCKS1, ZFP57, NFRKB, NASP, TRIM28, SIRT6, SNAI2, FAM60A, SP1, ID2, SFPQ, H2AFY2, KDM4A	1654	520	14413	2.128233420146963	4.30305253849718E-14	5.378815673121475E-15	6.95674398299064E-14
GOTERM_CC_FAT	GO:0000790~nuclear chromatin	83	3.7103263299061244	3.668872836946378E-10	E2F1, MEF2A, EZH2, CBX3, TBP, PAWR, CBX5, KDM1A, SAP30, PCGF2, DDX11, GATA4, HEY2, H2AFZ, PSIP1, H2AFX, RARA, MYC, HIST3H2BA, BRD8, H1F0, MCRS1, RBBP4, BEND3, POGZ, MTA2, LDB1, ANP32E, ARID1A, NCAPD3, ESCO2, RAD50, RAD51, SUZ12, UHRF1, SMARCE1, JUN, MCMBP, FOXC1, AKAP8, SMARCA1, HMGB2, SCML2, TIPIN, TRRAP, TCF7L2, POLR2A, VDR, CENPA, CENPC1, ASF1B, TCF3, CHD4, NR1H4, TRP53, ASXL2, DNMT3A, RAD51AP1, NUCKS1, ZFP57, NASP, NFRKB, TRIM28, ASXL1, CREBBP, SUV39H1, SIRT6, SNAI2, FAM60A, RBMX, HDAC2, HDAC1, SP1, SMARCC1, RNF2, H2AFY2, SMARCC2, RBMXL1, H3F3A, H3F3B, RFX3, CHAF1B, TCF12	1654	357	14413	2.0259501624107927	3.573481647256571E-7	1.4889509403204215E-8	5.777247902294391E-7

Annotation Cluster 3	Enrichment Score: 20.967433936616615
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
